Quantidade,DiaDaSemana,Turno,TipoFrete,TipoTransporte,OrdemViagem,PercAtraso,Atraso
2,3,3,1,1,6,0,0
2,3,3,1,1,25,.3,1
4,4,3,1,1,3,0,0
2,4,3,1,1,1,0,0
2,3,3,1,1,8,0,0
2,4,3,1,1,1,0,0
2,5,3,1,1,18,0,0
2,3,3,1,1,18,.1,0
3,4,3,1,1,13,.3,0
3,3,3,1,1,16,.2,0
3,3,3,1,1,21,.1,0
4,4,3,1,1,10,0,0
3,4,3,1,1,21,0,0
3,4,3,1,1,15,0,0
4,4,3,1,1,8,0,0
4,4,3,1,1,6,.2,0
1,4,3,1,1,18,.4,1
2,3,3,0,1,14,.3,0
4,4,3,1,1,9,.2,0
3,4,3,1,1,9,.1,1
2,4,3,1,1,14,.1,0
2,4,3,1,1,24,0,0
3,4,3,1,1,19,.2,1
1,4,3,1,1,22,.2,0
1,4,3,1,1,19,.1,0
2,4,3,1,1,14,.1,0
2,4,3,1,1,24,.1,0
1,4,3,1,1,31,.1,0
1,4,3,1,1,32,.1,0
4,4,3,1,1,5,.2,0
4,4,3,1,1,15,0,0
2,4,3,1,1,12,0,0
1,4,3,1,1,4,0,0
3,4,3,0,1,31,0,0
3,4,3,0,1,32,0,0
3,4,3,0,1,17,0,0
3,4,3,0,1,25,0,0
3,4,3,0,1,14,0,0
3,4,3,0,1,13,.2,0
2,4,3,0,1,20,.3,0
2,4,3,0,1,16,.4,0
3,4,3,0,1,16,.2,0
2,4,3,0,1,24,0,0
2,4,3,0,1,18,.6,1
3,4,3,0,1,28,.1,1
2,4,3,0,1,21,0,0
3,4,3,0,1,16,.2,0
3,4,3,0,1,17,0,0
3,4,3,0,1,10,.3,0
3,4,3,0,1,14,0,0
2,4,3,0,1,23,0,0
3,4,3,0,1,15,.1,0
3,4,3,0,1,16,.2,0
2,4,3,0,1,17,.3,1
3,4,3,0,1,14,0,0
4,4,3,1,1,15,0,0
3,4,3,0,1,37,0,0
3,4,3,0,1,21,.1,0
3,4,3,0,1,24,0,0
3,4,3,0,1,24,0,0
3,4,3,0,1,27,0,0
3,4,3,0,1,24,0,0
3,4,3,0,1,20,.1,1
2,4,3,0,1,30,.4,1
3,4,3,0,1,25,.3,1
2,4,3,0,1,17,.1,0
3,4,3,1,1,12,.1,0
2,4,3,1,1,20,.2,1
2,4,3,1,1,21,.1,0
2,4,3,1,1,22,.1,1
2,4,3,0,1,24,0,0
3,5,3,1,1,18,.1,0
3,4,3,0,1,24,0,0
4,5,3,1,1,16,.1,0
2,4,3,0,1,21,0,0
6,4,3,1,1,18,0,0
3,4,3,1,1,8,0,0
1,4,3,1,1,9,0,0
3,5,3,1,1,17,0,0
3,4,3,1,1,26,.2,0
4,4,3,1,1,15,.1,1
1,4,3,1,1,22,.2,0
4,5,3,1,1,8,0,0
4,5,3,1,1,5,.2,0
2,4,3,1,1,23,0,0
1,4,3,1,1,20,0,1
3,5,3,1,1,12,0,0
2,5,3,1,1,13,0,0
4,5,3,1,1,24,0,0
3,5,3,1,1,49,.4,0
3,5,3,1,1,46,.2,0
2,4,3,1,1,9,0,0
5,5,3,1,1,16,.1,0
3,4,3,1,1,18,0,0
2,4,3,1,1,13,.3,0
3,5,3,1,1,19,.2,0
3,5,3,1,1,19,.1,0
5,4,3,1,1,32,0,0
3,5,3,1,1,4,0,0
1,4,3,0,1,18,.2,0
3,5,3,1,1,23,.3,1
2,5,3,1,1,14,.1,1
3,4,3,1,1,27,.2,0
2,5,3,1,1,18,0,0
3,4,3,1,1,12,.9,1
1,4,3,1,1,23,.2,0
4,4,3,1,1,13,.2,1
3,4,3,1,1,17,.2,0
4,4,3,1,1,17,.1,0
3,4,3,1,1,18,.2,0
3,4,3,1,1,6,.2,0
1,4,3,1,1,15,0,1
2,4,3,0,1,15,.6,1
3,4,3,1,1,11,.2,0
2,5,3,1,1,27,.1,0
3,5,3,1,1,9,0,0
3,5,3,1,1,18,0,0
3,5,3,1,1,19,0,0
1,5,3,1,1,18,0,0
1,5,3,1,1,21,0,0
3,5,3,1,1,20,0,0
3,5,3,1,1,17,0,0
2,5,3,1,1,1,0,0
3,5,3,1,1,3,0,0
2,5,3,1,1,25,.1,0
3,5,3,1,1,16,0,0
2,5,3,1,1,7,.1,0
3,5,3,1,1,15,.1,1
3,4,3,1,1,22,.1,1
4,5,3,1,1,4,0,0
3,5,3,1,1,19,.1,0
2,5,3,1,1,18,0,0
3,5,3,1,1,21,0,0
4,4,3,1,1,13,0,0
4,5,3,1,1,13,.1,0
4,5,3,1,1,15,.4,1
4,5,3,1,1,16,0,0
4,5,3,1,1,22,.2,1
2,5,3,1,1,25,0,0
3,5,3,1,1,13,.2,0
4,5,3,1,1,13,.4,0
4,5,3,1,1,15,.1,0
4,5,3,1,1,7,0,0
3,5,3,1,1,36,0,0
4,5,3,1,1,1,0,0
3,5,3,1,1,20,.2,0
3,5,3,1,1,21,.2,0
1,5,3,1,1,20,.1,0
2,5,3,1,1,20,.4,1
2,5,3,1,1,15,.1,0
2,5,3,1,1,26,.3,0
3,5,3,0,1,18,0,0
3,5,3,0,1,29,.1,0
4,5,3,1,1,18,.1,0
3,5,3,0,1,30,.1,0
2,5,3,0,1,23,0,0
3,5,3,0,1,24,.1,0
2,5,3,0,1,13,.3,0
3,5,3,0,1,20,0,0
2,5,3,0,1,15,.3,0
2,5,3,0,1,17,.4,1
2,5,3,0,1,19,.6,0
2,5,3,0,1,18,.3,0
2,5,3,0,1,16,.6,0
3,5,3,0,1,16,.1,0
3,5,3,0,1,19,.2,0
3,5,3,0,1,18,.3,0
3,5,3,0,1,19,.1,0
3,5,3,0,1,16,.1,0
3,5,3,0,1,18,0,0
2,5,3,0,1,23,0,0
3,5,3,0,1,10,.1,0
2,5,3,0,1,18,.2,0
3,5,3,0,1,17,.2,0
3,5,3,0,1,26,0,0
3,5,3,0,1,19,.1,0
3,5,3,0,1,17,.8,1
3,5,3,0,1,25,0,0
3,5,3,0,1,17,.1,0
3,5,3,0,1,38,0,0
2,5,3,0,1,18,.1,0
2,5,3,1,1,6,0,0
3,5,3,0,1,25,0,0
3,5,3,0,1,23,.1,0
3,5,3,0,1,26,.3,0
2,5,3,1,1,23,.1,0
3,5,3,0,1,23,0,0
3,5,3,0,1,17,0,0
3,5,3,0,1,25,0,0
2,5,3,1,1,21,.2,0
3,5,3,1,1,19,.2,0
2,5,3,1,1,24,.1,0
2,5,3,1,1,21,0,0
2,5,3,1,1,9,.1,0
3,5,3,1,1,22,0,0
3,5,3,1,1,28,.2,0
1,5,3,1,1,6,.2,0
3,5,3,1,1,15,0,0
4,5,3,1,1,14,.1,0
4,5,3,1,1,9,0,0
4,5,3,1,1,16,0,0
3,5,3,0,1,21,.2,0
3,5,3,1,1,29,.2,0
2,5,3,1,1,23,0,0
3,5,3,1,1,12,0,0
3,5,3,1,1,13,0,0
3,5,3,0,1,14,.2,0
1,5,3,1,1,19,0,0
1,5,3,1,1,14,0,0
3,5,3,0,1,17,.2,0
3,5,3,0,1,16,.1,0
3,5,3,0,1,21,.1,0
1,5,3,1,1,22,0,0
2,5,3,1,1,7,0,0
2,5,3,1,1,24,0,0
3,5,3,1,1,8,0,0
3,5,3,1,1,18,.2,0
3,5,3,1,1,13,.5,1
1,5,3,1,1,24,.2,0
3,5,3,1,1,18,.7,1
1,5,3,1,1,12,0,0
1,5,3,1,1,16,0,0
3,5,3,1,1,23,.1,0
3,5,3,1,1,19,0,0
1,5,3,1,1,15,0,0
1,5,3,0,1,19,.2,0
2,5,3,0,1,20,.2,0
4,5,3,1,1,19,.1,0
3,5,3,1,1,3,0,0
1,5,3,1,1,20,0,0
3,5,3,1,1,9,0,0
5,3,3,1,5,2,.5,1
6,3,3,0,5,1,0,0
5,3,3,1,5,7,.3,1
4,3,3,1,5,8,0,0
5,4,3,1,5,6,.3,1
5,3,3,1,5,9,.2,0
5,3,3,1,5,7,.4,0
5,5,3,1,5,3,0,0
6,3,3,1,5,5,.2,0
5,3,3,0,5,1,0,0
6,3,3,0,5,1,0,0
6,3,3,0,5,1,0,0
6,3,3,0,5,1,0,0
5,6,3,1,5,7,.1,1
6,4,3,1,5,2,0,0
5,7,3,1,5,1,0,0
5,5,3,1,5,4,0,0
5,5,3,1,5,1,0,0
5,5,3,1,5,2,0,0
6,5,3,1,5,4,0,0
6,6,3,0,5,1,1,1
5,2,3,1,5,6,0,0
4,6,3,1,5,2,0,0
4,6,3,1,5,2,.6,0
4,6,3,1,5,13,.4,0
6,2,3,1,5,6,.5,1
6,7,3,1,5,4,.4,1
6,2,3,1,5,10,.3,1
6,2,3,1,5,7,.3,0
6,2,3,1,5,8,0,0
6,2,3,1,5,8,.1,0
6,2,3,1,5,8,0,0
5,2,3,1,5,2,0,0
5,7,3,1,5,10,.2,0
4,7,3,1,5,4,.5,1
5,7,3,1,5,4,.1,0
5,2,3,1,5,1,0,0
5,3,3,1,5,7,.3,0
5,7,3,1,5,5,0,0
5,2,3,1,5,2,0,0
4,2,3,1,5,2,0,0
4,2,3,1,5,2,.2,1
5,2,3,1,5,9,0,0
5,5,3,1,5,2,.5,1
5,5,3,1,5,1,0,0
5,5,3,1,5,2,0,0
5,3,3,1,5,8,.4,1
4,3,3,1,5,3,.6,1
5,5,3,1,5,1,.3,1
6,3,3,0,5,9,.3,0
5,5,3,1,5,5,0,0
5,6,3,1,5,4,0,0
6,6,3,1,5,7,.4,1
5,6,3,1,5,6,0,0
4,4,3,1,5,5,.2,0
4,4,3,1,5,7,.4,1
4,4,3,1,5,7,0,0
6,5,3,1,5,2,.3,1
6,5,3,1,5,5,.1,0
5,7,3,1,5,6,0,0
5,2,3,1,5,2,0,0
5,5,3,1,5,5,.4,0
4,6,3,1,5,3,.2,0
5,2,3,1,5,3,.2,1
6,2,3,1,5,9,.2,1
4,2,3,1,5,3,.3,1
5,2,3,1,5,3,0,0
5,6,3,1,5,9,0,0
5,7,3,1,5,1,1,1
5,2,3,1,5,1,0,0
5,2,3,1,5,1,0,0
5,3,3,1,5,1,0,0
6,7,3,1,5,1,.3,1
5,2,3,1,5,6,.1,0
5,5,3,1,5,2,.5,0
4,3,3,1,5,4,.6,0
5,4,3,1,5,5,0,0
5,5,3,1,5,6,0,0
6,4,3,1,5,1,1,1
5,3,3,1,5,1,0,0
5,6,3,1,5,3,0,0
6,4,3,1,5,6,.1,0
4,4,3,1,5,5,.6,0
5,6,3,1,5,3,0,0
5,6,3,1,5,4,0,0
5,6,3,1,5,1,0,0
5,6,3,1,5,4,.2,0
6,5,3,1,5,2,.3,0
5,2,3,1,5,6,.2,0
5,7,3,1,5,2,0,0
5,6,3,1,5,2,.3,0
4,5,3,1,5,6,.6,1
6,5,3,1,5,4,0,0
6,5,3,1,5,3,.3,0
5,2,3,1,5,7,0,0
5,7,3,1,5,4,.3,0
5,2,3,1,5,2,0,0
5,7,3,1,5,7,.1,0
6,4,3,1,5,2,0,0
5,2,3,1,5,1,0,0
6,2,3,1,5,8,.3,1
6,2,3,1,5,5,0,0
6,2,3,1,5,7,0,0
5,3,3,1,5,2,0,0
5,2,3,1,5,1,0,0
5,7,3,1,5,3,0,0
5,2,3,1,5,1,0,0
5,5,3,1,5,2,0,0
5,3,3,1,5,6,0,0
5,3,3,1,5,7,.1,0
4,3,3,1,5,4,.2,0
5,4,3,1,5,3,1,1
6,4,3,1,5,6,.3,0
5,6,3,1,5,3,.3,1
5,4,3,1,5,4,.2,0
6,5,3,1,5,2,0,0
5,6,3,1,5,3,.3,0
5,5,3,1,5,7,0,0
5,5,3,1,5,7,0,0
4,5,3,1,5,5,.2,0
5,7,3,1,5,4,0,0
6,6,3,1,5,5,.2,0
5,5,3,1,5,1,0,0
6,5,3,1,5,5,0,0
6,5,3,1,5,8,.1,0
4,5,3,1,5,9,0,0
5,7,3,1,5,5,0,0
5,6,3,1,5,8,.1,1
5,2,3,1,5,1,1,1
5,2,3,1,5,3,0,0
5,7,3,1,5,8,0,0
5,7,3,1,5,11,.2,0
4,7,3,1,5,7,.6,1
6,7,3,1,5,5,.3,1
5,4,3,1,5,1,1,1
5,5,3,1,5,6,0,0
6,3,3,1,5,2,.5,1
5,5,3,1,5,4,0,0
6,5,3,1,5,3,.3,0
5,4,3,1,5,9,.1,0
6,5,3,1,5,5,.2,0
6,5,3,1,5,4,.3,0
5,4,3,1,5,2,0,0
6,5,3,1,5,6,.3,0
6,5,3,1,5,7,.1,1
5,5,3,1,5,5,.2,0
4,3,3,1,10,1,.3,0
1,3,3,1,10,5,0,0
4,3,3,1,10,1,0,0
1,3,3,1,10,1,0,0
1,3,3,1,10,1,0,0
1,3,3,1,10,2,0,0
4,4,3,1,10,11,.1,0
1,4,3,1,10,3,0,0
2,4,3,1,10,1,0,0
2,3,3,1,10,1,.1,1
4,4,3,1,10,1,.1,0
4,4,3,1,10,2,0,0
4,4,3,1,10,2,.3,1
4,4,3,1,10,1,.3,0
4,4,3,1,10,1,.3,0
2,4,3,1,10,1,.1,0
2,5,3,1,10,2,0,0
4,4,3,1,10,12,.1,0
2,5,3,1,10,1,0,0
4,5,3,1,10,3,.3,0
4,5,3,1,10,3,0,0
3,5,3,1,10,9,.1,0
3,5,3,1,10,18,0,0
1,5,3,1,10,3,.1,0
2,5,3,1,10,2,0,0
2,6,3,1,10,3,0,0
1,5,3,1,10,17,0,0
3,6,3,1,10,10,.1,0
3,6,3,1,10,19,0,0
2,6,3,1,10,9,.1,1
1,6,3,1,10,6,0,0
6,6,3,1,13,1,1,1
2,6,3,1,10,2,.1,0
2,7,3,1,10,3,0,0
2,7,3,1,10,1,0,0
2,2,3,1,10,5,0,0
2,7,3,1,10,10,.1,0
3,7,3,1,10,11,.1,0
1,2,3,1,10,7,0,0
2,2,3,1,10,11,.1,0
3,2,3,1,10,12,.1,0
6,3,3,1,13,1,0,0
6,3,3,1,13,1,0,0
2,2,3,1,10,4,.1,0
1,2,3,1,10,1,0,0
6,3,3,1,13,1,0,0
1,3,3,1,10,8,0,0
3,2,3,1,10,1,0,0
2,3,3,1,10,6,0,0
3,3,3,1,10,13,.1,0
4,3,3,1,10,2,0,0
2,3,3,1,10,7,0,0
2,3,3,1,10,2,0,0
2,4,3,1,10,8,0,0
2,4,3,1,10,4,0,0
2,4,3,1,10,13,.1,0
2,4,3,1,10,26,.1,0
1,4,3,1,10,18,0,0
2,5,3,1,10,9,0,0
6,5,3,1,13,2,.5,1
6,5,3,1,13,2,.5,1
3,5,3,1,10,23,0,0
3,5,3,1,10,15,.1,0
1,5,3,1,10,11,0,0
2,5,3,1,10,3,0,0
4,6,3,1,10,2,.3,1
3,5,3,1,10,7,.2,0
2,6,3,1,10,2,0,0
2,6,3,1,10,10,0,0
3,6,3,1,10,16,.1,0
2,6,3,1,10,8,.1,0
3,6,3,1,10,8,.2,0
6,6,3,1,13,1,0,0
1,6,3,1,10,19,0,0
6,6,3,1,13,1,0,0
6,6,3,1,13,1,0,0
6,6,3,1,13,1,0,0
5,6,3,1,10,14,.4,1
2,7,3,1,10,4,.1,0
2,7,3,1,10,9,.1,0
2,2,3,1,10,11,0,0
2,7,3,1,10,15,.1,0
3,2,3,1,10,18,.1,0
1,2,3,1,10,9,0,0
2,2,3,1,10,9,.1,0
2,2,3,1,10,16,.1,0
2,2,3,1,10,12,0,0
2,2,3,1,10,4,0,0
2,2,3,1,10,3,0,0
2,3,3,1,10,5,.1,0
1,2,3,1,10,4,.1,0
2,3,3,1,10,13,0,0
3,3,3,1,10,25,0,0
2,3,3,1,10,14,0,0
1,4,3,1,10,10,0,0
3,4,3,1,10,20,.1,0
2,4,3,1,10,17,.1,0
2,4,3,1,10,5,0,0
3,4,3,1,10,1,0,0
2,4,3,1,10,18,.1,0
2,4,3,1,10,12,.1,1
2,5,3,1,10,5,0,0
4,5,3,1,10,13,.1,0
2,5,3,1,10,15,0,0
6,5,3,1,13,2,0,0
4,5,3,1,10,2,.1,1
4,5,3,1,10,1,.3,1
2,5,3,1,10,6,0,0
4,5,3,1,10,4,0,0
4,5,3,1,10,4,.3,0
4,5,3,1,10,2,.3,0
2,6,3,1,10,16,0,0
1,5,3,1,10,3,0,0
2,5,3,1,10,11,.1,0
2,6,3,1,10,6,.1,0
1,6,3,1,10,11,0,0
4,6,3,1,10,3,.1,0
4,6,3,1,13,1,0,0
4,6,3,1,10,2,.3,0
4,6,3,1,10,5,.3,0
3,6,3,1,10,21,.1,0
2,6,3,1,10,19,.1,0
2,6,3,1,10,17,0,0
2,6,3,1,10,14,.1,0
6,6,3,1,10,1,0,0
6,6,3,1,13,1,0,0
2,6,3,1,10,12,.1,0
2,6,3,1,10,20,.1,0
4,6,3,1,10,4,.1,0
2,7,3,1,10,6,0,0
2,7,3,1,10,7,.1,0
4,2,3,1,10,5,0,0
3,7,3,1,10,22,.1,0
3,7,3,1,10,28,0,0
2,2,3,1,10,18,0,0
4,2,3,1,10,3,.3,0
4,2,3,1,10,3,.3,0
4,2,3,1,10,6,.3,1
2,2,3,1,10,7,0,0
2,2,3,1,10,21,.1,0
2,2,3,1,10,19,0,0
4,2,3,1,10,3,.3,0
1,2,3,1,10,12,0,0
4,2,3,1,10,3,0,0
6,2,3,1,10,2,0,0
3,2,3,1,10,24,.1,0
2,3,3,1,10,8,.1,0
2,3,3,1,10,20,0,0
4,3,3,1,13,1,0,0
4,3,3,1,10,6,0,0
4,3,3,1,10,7,.3,0
4,3,3,1,10,5,.1,0
4,3,3,1,10,4,.3,0
6,3,3,1,10,1,.5,1
2,3,3,1,10,6,.1,0
3,3,3,1,10,25,.1,0
3,3,3,1,10,30,0,0
4,3,3,1,10,6,.1,0
2,3,3,1,10,2,0,0
2,3,3,1,10,5,0,0
2,3,3,1,10,1,0,0
1,3,3,1,10,40,.1,0
4,3,3,1,10,5,.2,0
4,3,3,1,13,1,0,0
3,3,3,1,10,6,.1,0
3,3,3,1,10,14,0,0
2,4,3,1,10,21,0,0
2,4,3,1,10,8,0,0
4,4,3,1,10,14,.1,0
4,4,3,1,10,8,.3,0
4,4,3,1,10,7,0,0
1,4,3,1,10,5,.1,0
6,4,3,1,10,2,.5,0
4,4,3,1,10,7,.1,0
1,4,3,1,10,12,0,0
3,4,3,1,10,15,0,0
3,4,3,1,10,26,.1,0
2,4,3,1,10,22,.1,0
2,4,3,1,10,6,0,0
3,4,3,1,10,7,.1,0
2,4,3,1,10,19,.1,0
4,4,3,1,13,1,0,0
2,4,3,1,10,14,.1,0
3,4,3,1,10,27,.1,0
6,5,3,1,13,1,0,0
5,5,3,1,13,2,0,0
6,4,3,1,10,3,0,0
2,4,3,1,10,3,0,0
2,5,3,1,10,9,0,0
2,5,3,1,10,22,0,0
4,5,3,1,13,2,0,0
6,5,3,1,13,1,0,0
3,5,3,1,10,31,0,0
2,6,3,1,10,23,0,0
1,5,3,1,10,20,0,0
1,6,3,1,10,13,0,0
6,6,3,1,13,1,0,0
2,6,3,1,10,7,.1,0
3,6,3,1,10,29,.1,0
2,6,3,1,10,24,0,0
2,2,3,1,10,25,0,0
2,7,3,1,10,10,.1,0
2,7,3,1,10,10,0,0
6,2,3,1,13,1,0,0
1,2,3,1,10,14,0,0
3,2,3,1,10,31,.1,0
2,2,3,1,10,26,0,0
2,2,3,1,10,21,.1,0
1,2,3,1,10,10,.1,0
3,2,3,1,10,1,0,0
1,3,3,1,10,6,.1,0
1,3,3,1,10,15,0,0
2,2,3,1,10,17,.1,0
3,2,3,1,10,17,0,0
2,2,3,1,10,4,0,0
2,3,3,1,10,27,0,0
1,3,3,1,10,7,.1,1
4,3,3,1,10,4,.3,1
2,3,3,1,10,18,.1,0
4,3,3,1,10,15,.1,0
6,4,3,1,13,1,0,0
2,3,3,1,10,28,0,1
2,4,3,1,10,11,0,0
2,4,3,1,10,5,0,0
3,4,3,1,10,5,.2,0
2,4,3,1,10,7,0,0
6,4,3,1,10,4,0,0
2,4,3,1,10,23,.1,0
2,5,3,1,10,29,0,0
1,5,3,1,10,21,0,0
1,5,3,1,10,11,.1,0
2,5,3,1,10,11,.1,0
2,5,3,1,10,20,.1,0
4,5,3,1,10,4,0,0
2,5,3,1,10,30,0,0
